Entity,Code,Year,Annual CO2 emissions (per capita),Average monthly precipitation,"Total population estimates, 1970-2100 (IIASA (2015))",size
Turkey,TUR,2010,4.3466,5.146800404,72752320.0,0.8638624349124215
Turkey,TUR,2011,4.6224,4.928348758,73895165.17575073,0.8271965151154302
Turkey,TUR,2012,4.7376,5.47176441,74635645.69888306,0.9184058746121387
Turkey,TUR,2013,4.5468,4.169035487,75362850.03295898,0.699749915352675
Turkey,TUR,2014,4.6831,5.057412555,76076699.58816528,0.8488591709761105
Turkmenistan,TKM,1900,1.1335,1.452147769,-7275095.910051286,0.645339869785595
Turkmenistan,TKM,1901,1.1532,1.042220787,-7110094.787561834,0.4631667942674919
Turkmenistan,TKM,1902,1.1038,1.500253441,-6945990.818027914,0.6667182093507253
Turkmenistan,TKM,1903,1.07,1.096988832,-6782785.8117470145,0.4875059171744195
Turkmenistan,TKM,1904,1.1797,1.194944153,-6620481.579020917,0.5310376261701767
Turkmenistan,TKM,1905,1.0435,1.10350086,-6459079.930145681,0.4903998866390106
Turkmenistan,TKM,1906,1.1796,1.610889176,-6298582.675420225,0.7158851414926937
Turkmenistan,TKM,1907,1.3093,1.572551542,-6138991.625145376,0.6988477543468351
Turkmenistan,TKM,1908,1.3055,1.66641323,-5980308.58961767,0.7405602376111854
Turkmenistan,TKM,1909,1.3657,0.990034367,-5822535.379136026,0.4399749551128801
Turkmenistan,TKM,1910,1.3272,0.965850518,-5665673.804000795,0.42922756266581397
Turkmenistan,TKM,1911,1.3637,1.434785229,-5509725.674508989,0.6376238924298862
Turkmenistan,TKM,1912,1.5308,1.046812712,-5354692.800960004,0.4652074628170885
Turkmenistan,TKM,1913,1.648,1.337392614,-5200576.993652761,0.5943422520735054
Turkmenistan,TKM,1914,1.4739,1.319514603,-5047380.0628861785,0.5863971974881098
Turkmenistan,TKM,1915,1.3407,1.332912379,-4895103.818957746,0.592351218975338
Turkmenistan,TKM,1916,1.416,1.064969928,-4743750.072168291,0.473276597142983
Turkmenistan,TKM,1917,1.2915,0.531292953,-4593320.632814348,0.23610856444942432
Turkmenistan,TKM,1918,0.5104,1.207289526,-4443817.311195791,0.5365239558498077
Turkmenistan,TKM,1919,0.432,1.017598794,-4295241.9176110625,0.4522246889971557
Turkmenistan,TKM,1920,0.3903,1.745682988,-4147596.262358606,0.7757880129090694
Turkmenistan,TKM,1921,0.4194,1.178560991,-4000882.155738771,0.5237568880404496
Turkmenistan,TKM,1922,0.5069,1.532916672,-3855101.4080480933,0.6812338706975266
Turkmenistan,TKM,1923,0.5548,1.640463914,-3710255.8295864463,0.729028265062691
Turkmenistan,TKM,1924,0.655,1.805781792,-3566347.2306527495,0.8024961449432757
Turkmenistan,TKM,1925,0.6406,0.771713917,-3423377.421545446,0.34295253509321855
Turkmenistan,TKM,1926,0.9198,1.56659794,-3281348.2125625014,0.6962019514737012
Turkmenistan,TKM,1927,1.1331,1.000579899,-3140261.414004743,0.4446614287576293
Turkmenistan,TKM,1928,1.2484,1.237757731,-3000118.8361687064,0.5500641394778424
Turkmenistan,TKM,1929,1.3323,0.799510305,-2860922.289353788,0.3553053533086696
Turkmenistan,TKM,1930,1.7945,1.134269761,-2722673.583859384,0.5040737006878795
Turkmenistan,TKM,1931,2.136,1.779703605,-2585374.529982507,0.7909069016430476
Turkmenistan,TKM,1932,2.3848,1.278445018,-2449026.9380244613,0.5681457211564002
Turkmenistan,TKM,1933,2.6405,1.485992265,-2313632.6182822585,0.6603804896920937
Turkmenistan,TKM,1934,3.1651,1.114634877,-2179193.381054342,0.495347885206621
Turkmenistan,TKM,1935,3.5504,0.96139175,-2045711.0366405845,0.42724606958229283
Turkmenistan,TKM,1936,4.0346,0.910068729,-1913187.3953399062,0.40443792815468077
Turkmenistan,TKM,1937,4.0878,0.87010309,-1781624.267450273,0.38667704953148185
Turkmenistan,TKM,1938,4.2752,1.071649482,-1651023.463269651,0.47624501578508455
Turkmenistan,TKM,1939,4.2882,1.32451031,-1521386.7930979133,0.5886173082603676
Turkmenistan,TKM,1940,5.094,1.167040378,-1392716.0672344565,0.5186370847725013
Turkmenistan,TKM,1941,4.4349,1.242061851,-1265013.0959753394,0.5519769064149526
Turkmenistan,TKM,1942,2.3875,0.953994846,-1138279.6896223426,0.4239588579320186
Turkmenistan,TKM,1943,2.4691,1.359798105,-1012517.6584734321,0.6042993356107955
Turkmenistan,TKM,1944,3.5481,0.732792095,-887728.8128256202,0.32565553262728136
Turkmenistan,TKM,1945,3.7232,1.189347083,-763914.9629787803,0.5285502674439582
Turkmenistan,TKM,1946,4.1469,0.990236253,-641077.9192323089,0.44006467400219207
Turkmenistan,TKM,1947,4.9485,0.823294674,-519219.49188417196,0.3658752153578758
Turkmenistan,TKM,1948,5.2186,0.961331612,-398341.49123328924,0.42721934403141043
Turkmenistan,TKM,1949,5.8565,1.292882301,-278445.7275776267,0.5745617034208592
Turkmenistan,TKM,1950,6.4209,0.809746564,-159534.01121801138,0.3598543848818825
Turkmenistan,TKM,1951,6.8417,1.115640031,-41608.152450978756,0.4957945793828763
Turkmenistan,TKM,1952,7.1721,1.31291667,75330.03842359781,0.5834650515219962
Turkmenistan,TKM,1953,7.4031,1.590090211,191278.7511072755,0.7066420040852531
Turkmenistan,TKM,1954,7.8688,1.24340206,306236.17530208826,0.5525725002794399
Turkmenistan,TKM,1955,8.6664,0.9866323,420200.50070768595,0.4384630638841426
Turkmenistan,TKM,1956,9.2156,1.263419243,533169.9170265794,0.5614682108582539
Turkmenistan,TKM,1957,9.7709,1.306232823,645142.613959372,0.580494725054727
Turkmenistan,TKM,1958,10.0966,1.12401203,756116.7812080979,0.49951512687800187
Turkmenistan,TKM,1959,10.2706,1.377852231,866090.6084728837,0.6123226563572481
Turkmenistan,TKM,1960,10.3413,0.942981097,975062.2854562402,0.41906430691094326
Turkmenistan,TKM,1961,10.3102,1.043105669,1083030.001858294,0.4635600391195973
Turkmenistan,TKM,1962,10.461,1.347624567,1189991.9473810792,0.5988893700443022
Turkmenistan,TKM,1963,10.8485,1.314931268,1295946.311725676,0.5843603463664636
Turkmenistan,TKM,1964,11.1642,1.288049834,1400891.2845936418,0.5724141371117702
Turkmenistan,TKM,1965,11.4707,1.196799829,1504825.0556865335,0.5318622954867359
Turkmenistan,TKM,1966,11.7443,1.182091921,1607745.814703524,0.5253260464656913
Turkmenistan,TKM,1967,11.9163,1.473707048,1709651.7513480783,0.6549208935626121
Turkmenistan,TKM,1968,11.8958,1.451928695,1810541.0553207994,0.6452425124851525
Turkmenistan,TKM,1969,12.034,2.250206189,1910411.9163227677,1.0
Turkmenistan,TKM,1970,12.2984,1.044712199,2188050.0,0.4642739870270617
Turkmenistan,TKM,1971,12.684,1.0495146,2107091.0682192445,0.4664081918939207
Turkmenistan,TKM,1972,12.9738,1.612796389,2203895.738517344,0.7167327140437441
Turkmenistan,TKM,1973,13.1496,1.468230236,2299674.724649489,0.6524869779388914
Turkmenistan,TKM,1974,13.2797,1.4653823,2394426.2163177133,0.6512213445876359
Turkmenistan,TKM,1975,13.5854,1.01235395,2520410.0,0.4498938608154366
Turkmenistan,TKM,1976,13.7304,1.658054116,2580839.475064814,0.7368454162579854
Turkmenistan,TKM,1977,13.8219,1.268719928,2672497.6215482354,0.5638238549880729
Turkmenistan,TKM,1978,13.9245,1.735652923,2763121.032370627,0.7713306147163921
Turkmenistan,TKM,1979,13.6823,1.420528346,2852707.897236407,0.6312880805964222
Turkmenistan,TKM,1980,13.8675,1.448792956,2860850.0,0.6438489784102179
Turkmenistan,TKM,1981,13.275,2.034428695,3028764.7478986382,0.9041076790852253
Turkmenistan,TKM,1982,13.2043,1.423659794,3115231.113098204,0.6326797077349964
Turkmenistan,TKM,1983,13.0768,0.972006014,3200653.691144049,0.43196308798348965
Turkmenistan,TKM,1984,12.8806,1.227332476,3285030.671739161,0.5454311173792616
Turkmenistan,TKM,1985,13.5563,1.068475091,3207620.0,0.4748343046175845
Turkmenistan,TKM,1986,13.2606,1.001271474,3450640.5993786454,0.4449687672599322
Turkmenistan,TKM,1987,12.8843,1.274879726,3531869.9258256555,0.5665612921305497
Turkmenistan,TKM,1988,12.8997,1.417388322,3612046.413625777,0.6298926422515497
Turkmenistan,TKM,1989,12.2869,1.103032645,3691168.252481997,0.4901918101514919
Turkmenistan,TKM,1990,11.1733,1.183122853,3667570.0,0.5257841964810275
Turkmenistan,TKM,1991,9.3996,1.320807554,3846240.7421622872,0.5869717897216218
Turkmenistan,TKM,1992,8.2043,1.446219935,3922187.7723894715,0.6427055183075048
Turkmenistan,TKM,1993,6.8609,1.397341066,3997072.9124761224,0.6209835671196796
Turkmenistan,TKM,1994,8.1268,1.566254295,4070894.3521247506,0.6960492343575186
Turkmenistan,TKM,1995,8.064,0.958307554,4188010.0,0.42587544140827177
Turkmenistan,TKM,1996,7.1382,0.918908935,4215338.888908923,0.4083665485820953
Turkmenistan,TKM,1997,7.0161,1.158092784,4285958.365448058,0.5146607407184586
Turkmenistan,TKM,1998,7.2562,1.370171819,4355506.900352538,0.6089094526972701
Turkmenistan,TKM,1999,8.42,1.202779206,4423982.68332535,0.5345195528657396
Turkmenistan,TKM,2000,8.296,0.97469931,4501420.0,0.43315999874356403
Turkmenistan,TKM,2001,8.3258,1.049201031,4557708.752276957,0.4662688406640055
Turkmenistan,TKM,2002,8.6528,1.612654635,4622955.417659342,0.7166697180388921
Turkmenistan,TKM,2003,9.5624,1.669205337,4687122.089913428,0.7418010603471857
Turkmenistan,TKM,2004,9.8752,1.614175259,4750206.9587417245,0.7173454890004305
Turkmenistan,TKM,2005,10.1441,1.120756014,4747840.0,0.4980681412568988
Turkmenistan,TKM,2006,10.2642,1.105304979,4873124.044924319,0.4912016438330043
Turkmenistan,TKM,2007,11.4761,1.210296391,4932952.641681254,0.5378602178397972
Turkmenistan,TKM,2008,11.4806,0.680700169,4991692.193817198,0.3025056869577386
Turkmenistan,TKM,2009,10.0182,1.501550688,5049340.891032755,0.6672947107426163
Turkmenistan,TKM,2010,11.226,0.958642613,5041990.0,0.4260243428741187
Turkmenistan,TKM,2011,12.018,1.310064426,5161358.47950989,0.5821975036795173
Turkmenistan,TKM,2012,12.2502,1.257053265,5215723.750172675,0.5586391465568935
Turkmenistan,TKM,2013,12.3685,1.118977659,5268990.924721777,0.4972778336803339
Turkmenistan,TKM,2014,12.4457,1.084866838,5321158.192856371,0.4821188579532433
Uganda,UGA,1950,0.0206,9.530955315,27731720.36682129,0.7282679631705576
Uganda,UGA,1951,0.0262,12.29831297,26398723.409301758,0.9397239878986833
Uganda,UGA,1952,0.0262,8.91352639,25126995.025024414,0.6810897222963544
Uganda,UGA,1953,0.0373,9.00024392,23915885.38244629,0.6877158785269781
Uganda,UGA,1954,0.0383,9.741524406,22764744.651489258,0.7443577168144447
Uganda,UGA,1955,0.0448,10.23879059,21672922.998168945,0.7823542259792006
Uganda,UGA,1956,0.0436,9.678871975,20639770.591918945,0.7395703941585254
Uganda,UGA,1957,0.0448,9.895691052,19664637.60144043,0.7561377142607192
Uganda,UGA,1958,0.0459,9.552317084,18746874.193481445,0.729900233125162
Uganda,UGA,1959,0.063,9.78876015,17885830.537231445,0.7479670380141346
Uganda,UGA,1960,0.0622,10.09476624,17080856.8013916,0.7713492095296545
Uganda,UGA,1961,0.0582,12.85820124,16331303.152709961,0.9825055010334962
Uganda,UGA,1962,0.0594,10.55398371,15636519.760375977,0.8064383858478877
Uganda,UGA,1963,0.0579,11.71680888,14995856.793334961,0.895290792567975
Uganda,UGA,1964,0.0636,10.43884144,14408664.418579102,0.7976402723664654
Uganda,UGA,1965,0.0784,8.88240852,13874292.80456543,0.6787119808156616
Uganda,UGA,1966,0.0886,10.17616873,13392092.120239258,0.7775692392779854
Uganda,UGA,1967,0.0946,10.25320121,12961412.533325195,0.78345535304659
Uganda,UGA,1968,0.111,10.60745934,12581604.211303711,0.8105245017567589
Uganda,UGA,1969,0.1288,9.812225545,12252017.323852539,0.7497600477237434
Uganda,UGA,1970,0.1534,10.89695121,9445810.0,0.8326448084365657
Uganda,UGA,1971,0.1487,9.328993914,11740908.523071289,0.712835930044365
Uganda,UGA,1972,0.1388,10.55986788,11558086.946655273,0.8068880000113394
Uganda,UGA,1973,0.1155,9.421900453,11422887.476928711,0.7199349934316699
Uganda,UGA,1974,0.1138,9.53589433,11334660.282348633,0.7286453572800923
Uganda,UGA,1975,0.1051,10.50826216,10896700.0,0.8029447654298907
Uganda,UGA,1976,0.0892,9.793739825,11296523.391235352,0.7483475389869797
Uganda,UGA,1977,0.0705,11.29792682,11345314.03137207,0.8632836773772469
Uganda,UGA,1978,0.0594,10.97304875,11438477.619262695,0.8384594826876213
Uganda,UGA,1979,0.0556,9.156605703,11575364.323364258,0.6996636081573867
Uganda,UGA,1980,0.0503,8.951036581,12662370.0,0.6839559061672112
Uganda,UGA,1981,0.0411,9.924817091,11977707.753295898,0.7583632583322955
Uganda,UGA,1982,0.0412,10.3717073,12241864.815307617,0.7925104987203693
Uganda,UGA,1983,0.045,9.429654453,12547145.667114258,0.7205274828096798
Uganda,UGA,1984,0.0412,8.895609792,12892900.475708008,0.6797207006294634
Uganda,UGA,1985,0.0424,9.968119941,14760100.0,0.7616720639374741
Uganda,UGA,1986,0.0466,8.968567069,13703232.638305664,0.6852954248583809
Uganda,UGA,1987,0.0492,9.604959354,14166510.328735352,0.733922671326004
Uganda,UGA,1988,0.0533,11.61378048,14667662.649047852,0.8874183096387314
Uganda,UGA,1989,0.0478,10.31776422,15206039.768676758,0.7883886645809396
Uganda,UGA,1990,0.0439,10.2255488,17700200.0,0.7813424101524225
Uganda,UGA,1991,0.0435,10.6043191,16391869.075805664,0.8102845534920694
Uganda,UGA,1992,0.043,9.569776436,17038021.600219727,0.7312343162573435
Uganda,UGA,1993,0.0416,8.39095528,17718799.596069336,0.6411596433783969
Uganda,UGA,1994,0.0358,10.64911592,18433553.2310791,0.8137075145468311
Uganda,UGA,1995,0.0454,9.207906473,20830930.0,0.7035835412640064
Uganda,UGA,1996,0.0484,10.29201223,19962388.09436035,0.7864209343078395
Uganda,UGA,1997,0.049,9.686229671,20775169.658325195,0.740132601629073
Uganda,UGA,1998,0.0543,7.775762209,21619327.53527832,0.5941522459070543
Uganda,UGA,1999,0.0546,13.08715445,22494211.892700195,1.0
Uganda,UGA,2000,0.0575,9.005376002,24213120.0,0.688108025041303
Uganda,UGA,2001,0.0581,10.2613313,24333560.724243164,0.7840765797640602
Uganda,UGA,2002,0.0575,9.630223577,25296725.533569336,0.7358531309302306
Uganda,UGA,2003,0.0582,9.897875995,26288017.49645996,0.7563046675131124
Uganda,UGA,2004,0.0599,9.034624007,27306786.782592773,0.6903428886330596
Uganda,UGA,2005,0.0729,7.864115866,28431200.0,0.6009034199179945
Uganda,UGA,2006,0.0834,11.39049793,29424157.99279785,0.8703571103648128
Uganda,UGA,2007,0.0919,9.476910533,30521460.25402832,0.7241383578994898
Uganda,UGA,2008,0.0913,8.499684956,31643640.509643555,0.649467765393416
Uganda,UGA,2009,0.0955,9.248516269,32790048.92932129,0.706686568446512
Uganda,UGA,2010,0.1101,9.143831323,33424680.0,0.698687507504735
Uganda,UGA,2011,0.1142,9.718882148,35152950.92980957,0.7426276036652109
Uganda,UGA,2012,0.105,10.68536587,36368144.84899902,0.8164774023890273
Uganda,UGA,2013,0.1052,9.268262194,37604967.60290527,0.7081953704611471
Uganda,UGA,2014,0.111,9.091910601,38862769.36193848,0.6947202033670505
Ukraine,UKR,1900,0.5916,4.20456934,11468557.821746826,0.7128682914138139
Ukraine,UKR,1901,0.6018,4.404166676,12580389.395111084,0.7467092392919785
Ukraine,UKR,1902,0.5758,4.368406041,13672381.003875732,0.7406461634545082
Ukraine,UKR,1903,0.5581,4.104010054,14744677.88937378,0.6958188576669053
Ukraine,UKR,1904,0.6152,3.538565433,15797425.292938232,0.5999499331074637
Ukraine,UKR,1905,0.544,4.807947428,16830768.4559021,0.8151686869803891
Ukraine,UKR,1906,0.6148,5.460069922,17844852.61959839,0.925733505989961
Ukraine,UKR,1907,0.6822,3.946126952,18839823.025299072,0.6690503950576402
Ukraine,UKR,1908,0.6801,4.429773495,19815824.91433716,0.7510507753288352
Ukraine,UKR,1909,0.7113,4.135282432,20773003.528167725,0.7011209670794493
Ukraine,UKR,1910,0.6911,4.716532434,21711504.10787964,0.7996696321872093
Ukraine,UKR,1911,0.7099,4.519840609,22631471.89492798,0.7663213023383275
Ukraine,UKR,1912,0.7967,5.774516216,23533052.130584717,0.9790466456289392
Ukraine,UKR,1913,0.8575,5.021048663,24416390.056121826,0.8512991681327403
Ukraine,UKR,1914,0.7667,4.858352912,25281630.913116455,0.8237147397033456
Ukraine,UKR,1915,0.6972,5.241213639,26128919.942596436,0.8886272789518814
Ukraine,UKR,1916,0.7363,4.849644846,26958402.38595581,0.8222383211622404
Ukraine,UKR,1917,0.6713,4.656728201,27770223.484710693,0.7895300583211201
Ukraine,UKR,1918,0.2653,4.259222589,28564528.47982788,0.722134536083439
Ukraine,UKR,1919,0.2245,5.430458613,29341462.61288452,0.9207130243314622
Ukraine,UKR,1920,0.2029,3.444326064,30101171.125213623,0.5839720165765531
Ukraine,UKR,1921,0.218,3.460117446,30843799.258026123,0.5866493836491586
Ukraine,UKR,1922,0.2635,5.879902128,31569492.25265503,0.9969144149416761
Ukraine,UKR,1923,0.2884,4.207111301,32278395.35055542,0.7132992709621048
Ukraine,UKR,1924,0.3405,3.874692389,32970653.792816162,0.6569389442155184
Ukraine,UKR,1925,0.333,5.274454701,33646412.82095337,0.8942631710389224
Ukraine,UKR,1926,0.4781,4.514510631,34305817.676361084,0.7654176254090436
Ukraine,UKR,1927,0.589,4.447379758,34949013.6000061,0.7540358483786693
Ukraine,UKR,1928,0.6486,4.157880301,35576145.833465576,0.7049523474090272
Ukraine,UKR,1929,0.6922,4.027312633,36187359.61807251,0.6828151098290552
Ukraine,UKR,1930,0.9326,4.771409387,36782800.19509888,0.8089738049953348
Ukraine,UKR,1931,1.1101,4.820528539,37362612.805755615,0.8173017651573463
Ukraine,UKR,1932,1.2393,5.189068792,37926942.69161987,0.8797863240333155
Ukraine,UKR,1933,1.3722,5.860794191,38475935.09384155,0.9936747389368006
Ukraine,UKR,1934,1.6448,3.53438479,39009735.25357056,0.5992411214334431
Ukraine,UKR,1935,1.8449,4.455343946,39528488.412628174,0.7553861453134936
Ukraine,UKR,1936,2.0964,4.29711128,40032339.811798096,0.72855841549485
Ukraine,UKR,1937,2.1241,4.765383105,40521434.69265747,0.8079520724454518
Ukraine,UKR,1938,2.2215,4.197740492,40995918.29666138,0.7117104869367247
Ukraine,UKR,1939,2.2283,4.5270246,41455935.864715576,0.767539319922431
Ukraine,UKR,1940,2.647,4.755486586,41901632.63858032,0.8062741563451374
Ukraine,UKR,1941,2.3045,5.898101221,42333153.85940552,1.0
Ukraine,UKR,1942,1.2411,3.512035794,42750644.7684021,0.5954519365479027
Ukraine,UKR,1943,1.2835,3.862765656,43154250.60702515,0.6549168132697938
Ukraine,UKR,1944,1.8444,4.23764822,43544116.61654663,0.7184766861768986
Ukraine,UKR,1945,1.9351,4.004032435,43920388.03842163,0.678868043285485
Ukraine,UKR,1946,2.1551,3.434505031,44283210.11361694,0.5823068988323827
Ukraine,UKR,1947,2.5715,4.765089479,44632728.08395386,0.8079022893052517
Ukraine,UKR,1948,2.7117,4.165206937,44969087.190338135,0.706194549895128
Ukraine,UKR,1949,3.051,4.168008944,45292432.67416382,0.7066696192259194
Ukraine,UKR,1950,3.3623,3.921087817,45602909.77706909,0.6648051076232963
Ukraine,UKR,1951,3.5943,3.460324381,45900663.73995972,0.5866844686692771
Ukraine,UKR,1952,3.7944,4.99534955,46185839.80429077,0.8469419840090602
Ukraine,UKR,1953,3.9571,3.673859042,46458583.211639404,0.6228884355052
Ukraine,UKR,1954,4.2612,4.072695759,46719039.20285034,0.6905096413909103
Ukraine,UKR,1955,4.7657,4.961124164,46967353.0196228,0.8411392036366003
Ukraine,UKR,1956,5.156,4.452950237,47203669.90322876,0.7549803013121262
Ukraine,UKR,1957,5.5699,3.644138701,47428135.094818115,0.6178494678974246
Ukraine,UKR,1958,5.8708,4.959337246,47640893.83590698,0.8408362386766843
Ukraine,UKR,1959,6.096,3.816862421,47842091.36764526,0.6471340992606542
Ukraine,UKR,1960,6.2682,5.080419466,48031872.93148804,0.8613652556370734
Ukraine,UKR,1961,6.3836,3.834672824,48210383.76864624,0.6501537834492854
Ukraine,UKR,1962,6.6167,4.671210858,48377769.12063599,0.7919855361871891
Ukraine,UKR,1963,7.0101,3.999600112,48534174.22848511,0.6781165602515522
Ukraine,UKR,1964,7.3708,4.307010613,48679744.33364868,0.7302368086978615
Ukraine,UKR,1965,7.7386,4.776126962,48814624.67770386,0.8097736513905108
Ukraine,UKR,1966,8.0975,5.842074949,48938960.5015564,0.9905009646493483
Ukraine,UKR,1967,8.3979,4.562060971,49052897.04684448,0.7734795996306283
Ukraine,UKR,1968,8.5692,4.834225395,49156579.55459595,0.8196240135364065
Ukraine,UKR,1969,8.8598,4.972774047,49250153.266326904,0.8431143957473292
Ukraine,UKR,1970,9.2517,5.877321041,47315970.0,0.9964768017330708
Ukraine,UKR,1971,9.7452,4.684390379,49407555.266937256,0.7942200724398182
Ukraine,UKR,1972,10.1776,4.160892067,49471674.03842163,0.7054629805580951
Ukraine,UKR,1973,10.531,4.768145984,49526264.97921753,0.8084205077768366
Ukraine,UKR,1974,10.8574,4.737256715,49571473.33053589,0.8031833529972577
Ukraine,UKR,1975,11.3406,3.631826059,49016030.0,0.6157619075896833
Ukraine,UKR,1976,11.7083,4.473131995,49634323.23001099,0.7584020394688307
Ukraine,UKR,1977,12.0417,5.373338918,49652255.26083374,0.911028603386527
Ukraine,UKR,1978,12.3935,4.875601236,49661385.66751099,0.826639125595298
Ukraine,UKR,1979,12.4376,4.488736029,49661859.6914978,0.761047642420581
Ukraine,UKR,1980,12.8686,5.822452464,50044250.0,0.9871740490429946
Ukraine,UKR,1981,12.5681,5.408794735,49637419.555877686,0.9170399985239588
Ukraine,UKR,1982,12.7526,4.075687912,49612795.87924194,0.6910169492325164
